date,store_id,product_id,units_sold,revenue_gbp,is_promo,day_of_week,month,year,week
2024-10-03,store_5,p07,36,683.64,0,Thursday,10,2024,40
2024-10-04,store_5,p07,37,702.63,0,Friday,10,2024,40
2024-10-05,store_5,p07,42,797.58,0,Saturday,10,2024,40
2024-10-06,store_5,p07,41,778.59,0,Sunday,10,2024,40
2024-10-07,store_5,p07,43,816.57,0,Monday,10,2024,41
2024-10-08,store_5,p07,38,721.62,0,Tuesday,10,2024,41
2024-10-09,store_5,p07,36,683.64,0,Wednesday,10,2024,41
2024-10-10,store_5,p07,39,740.61,0,Thursday,10,2024,41
2024-10-11,store_5,p07,43,816.57,0,Friday,10,2024,41
2024-10-12,store_5,p07,44,835.56,0,Saturday,10,2024,41
2024-10-13,store_5,p07,48,911.52,0,Sunday,10,2024,41
2024-10-14,store_5,p07,30,569.7,0,Monday,10,2024,42
2024-10-15,store_5,p07,45,854.55,0,Tuesday,10,2024,42
2024-10-16,store_5,p07,36,683.64,0,Wednesday,10,2024,42
2024-10-17,store_5,p07,45,854.55,0,Thursday,10,2024,42
2024-10-18,store_5,p07,46,873.54,0,Friday,10,2024,42
2024-10-19,store_5,p07,57,1082.43,0,Saturday,10,2024,42
2024-10-20,store_5,p07,49,930.51,0,Sunday,10,2024,42
2024-10-21,store_5,p07,45,854.55,0,Monday,10,2024,43
2024-10-22,store_5,p07,38,721.62,0,Tuesday,10,2024,43
2024-10-23,store_5,p07,50,949.5,0,Wednesday,10,2024,43
2024-10-24,store_5,p07,33,626.67,0,Thursday,10,2024,43
2024-10-25,store_5,p07,45,854.55,0,Friday,10,2024,43
2024-10-26,store_5,p07,55,1044.45,0,Saturday,10,2024,43
2024-10-27,store_5,p07,64,1215.36,0,Sunday,10,2024,43
2024-10-28,store_5,p07,46,873.54,0,Monday,10,2024,44
2024-10-29,store_5,p07,50,949.5,0,Tuesday,10,2024,44
2024-10-30,store_5,p07,54,1025.46,1,Wednesday,10,2024,44
2024-10-31,store_5,p07,68,1291.32,1,Thursday,10,2024,44
2024-11-01,store_5,p07,53,1006.47,0,Friday,11,2024,44
2024-11-02,store_5,p07,61,1158.39,0,Saturday,11,2024,44
2024-11-03,store_5,p07,55,1044.45,0,Sunday,11,2024,44
2024-11-04,store_5,p07,43,816.57,0,Monday,11,2024,45
2024-11-05,store_5,p07,64,1215.36,1,Tuesday,11,2024,45
2024-11-06,store_5,p07,51,968.49,0,Wednesday,11,2024,45
2024-11-07,store_5,p07,54,1025.46,1,Thursday,11,2024,45
2024-11-08,store_5,p07,49,930.51,0,Friday,11,2024,45
2024-11-09,store_5,p07,57,1082.43,0,Saturday,11,2024,45
2024-11-10,store_5,p07,43,816.57,0,Sunday,11,2024,45
2024-11-11,store_5,p07,37,702.63,0,Monday,11,2024,46
2024-11-12,store_5,p07,53,1006.47,0,Tuesday,11,2024,46
2024-11-13,store_5,p07,41,778.59,0,Wednesday,11,2024,46
2024-11-14,store_5,p07,38,721.62,0,Thursday,11,2024,46
2024-11-15,store_5,p07,45,854.55,0,Friday,11,2024,46
2024-11-16,store_5,p07,91,1728.09,1,Saturday,11,2024,46
2024-11-17,store_5,p07,63,1196.37,0,Sunday,11,2024,46
2024-11-18,store_5,p07,40,759.6,0,Monday,11,2024,47
2024-11-19,store_5,p07,61,1158.39,0,Tuesday,11,2024,47
2024-11-20,store_5,p07,51,968.49,0,Wednesday,11,2024,47
2024-11-21,store_5,p07,36,683.64,0,Thursday,11,2024,47
2024-11-22,store_5,p07,53,1006.47,0,Friday,11,2024,47
2024-11-23,store_5,p07,68,1291.32,0,Saturday,11,2024,47
2024-11-24,store_5,p07,47,892.53,0,Sunday,11,2024,47
2024-11-25,store_5,p07,50,949.5,0,Monday,11,2024,48
2024-11-26,store_5,p07,54,1025.46,1,Tuesday,11,2024,48
2024-11-27,store_5,p07,41,778.59,0,Wednesday,11,2024,48
2024-11-28,store_5,p07,53,1006.47,0,Thursday,11,2024,48
2024-11-29,store_5,p07,37,702.63,0,Friday,11,2024,48
2024-11-30,store_5,p07,69,1310.31,0,Saturday,11,2024,48
2024-12-01,store_5,p07,56,1063.44,0,Sunday,12,2024,48
2024-12-02,store_5,p07,45,854.55,0,Monday,12,2024,49
2024-12-03,store_5,p07,46,873.54,0,Tuesday,12,2024,49
2024-12-04,store_5,p07,59,1120.41,0,Wednesday,12,2024,49
2024-12-05,store_5,p07,58,1101.42,0,Thursday,12,2024,49
2024-12-06,store_5,p07,50,949.5,0,Friday,12,2024,49
2024-12-07,store_5,p07,73,1386.27,0,Saturday,12,2024,49
2024-12-08,store_5,p07,127,2411.73,1,Sunday,12,2024,49
2024-12-09,store_5,p07,74,1405.26,1,Monday,12,2024,50
2024-12-10,store_5,p07,49,930.51,0,Tuesday,12,2024,50
2024-12-11,store_5,p07,43,816.57,0,Wednesday,12,2024,50
2024-12-12,store_5,p07,43,816.57,0,Thursday,12,2024,50
2024-12-13,store_5,p07,51,968.49,0,Friday,12,2024,50
2024-12-14,store_5,p07,63,1196.37,0,Saturday,12,2024,50
2024-12-15,store_5,p07,61,1158.39,0,Sunday,12,2024,50
2024-12-16,store_5,p07,42,797.58,0,Monday,12,2024,51
2024-12-17,store_5,p07,46,873.54,0,Tuesday,12,2024,51
2024-12-18,store_5,p07,50,949.5,0,Wednesday,12,2024,51
2024-12-19,store_5,p07,39,740.61,0,Thursday,12,2024,51
2024-12-20,store_5,p07,61,1158.39,0,Friday,12,2024,51
2024-12-21,store_5,p07,62,1177.38,0,Saturday,12,2024,51
2024-12-22,store_5,p07,67,1272.33,0,Sunday,12,2024,51
2024-12-23,store_5,p07,62,1177.38,0,Monday,12,2024,52
2024-12-24,store_5,p07,50,949.5,0,Tuesday,12,2024,52
2024-12-25,store_5,p07,46,873.54,0,Wednesday,12,2024,52
2024-12-26,store_5,p07,55,1044.45,0,Thursday,12,2024,52
2024-12-27,store_5,p07,71,1348.29,1,Friday,12,2024,52
2024-12-28,store_5,p07,59,1120.41,0,Saturday,12,2024,52
2024-12-29,store_5,p07,70,1329.3,1,Sunday,12,2024,52
2024-12-30,store_5,p07,55,1044.45,0,Monday,12,2024,1
2024-12-31,store_5,p07,60,1139.4,1,Tuesday,12,2024,1
2023-01-01,store_5,p08,41,942.59,0,Sunday,1,2023,52
2023-01-02,store_5,p08,49,1126.51,0,Monday,1,2023,1
2023-01-03,store_5,p08,25,574.75,0,Tuesday,1,2023,1
2023-01-04,store_5,p08,31,712.69,0,Wednesday,1,2023,1
2023-01-05,store_5,p08,33,758.67,0,Thursday,1,2023,1
2023-01-06,store_5,p08,35,804.65,0,Friday,1,2023,1
2023-01-07,store_5,p08,30,689.7,0,Saturday,1,2023,1
2023-01-08,store_5,p08,35,804.65,0,Sunday,1,2023,1
2023-01-09,store_5,p08,31,712.69,0,Monday,1,2023,2
2023-01-10,store_5,p08,24,551.76,0,Tuesday,1,2023,2
2023-01-11,store_5,p08,40,919.6,0,Wednesday,1,2023,2
2023-01-12,store_5,p08,32,735.68,0,Thursday,1,2023,2
2023-01-13,store_5,p08,61,1402.39,1,Friday,1,2023,2
2023-01-14,store_5,p08,67,1540.33,1,Saturday,1,2023,2
2023-01-15,store_5,p08,49,1126.51,0,Sunday,1,2023,2
2023-01-16,store_5,p08,37,850.63,0,Monday,1,2023,3
2023-01-17,store_5,p08,23,528.77,0,Tuesday,1,2023,3
2023-01-18,store_5,p08,28,643.72,0,Wednesday,1,2023,3
2023-01-19,store_5,p08,49,1126.51,1,Thursday,1,2023,3
2023-01-20,store_5,p08,35,804.65,0,Friday,1,2023,3
2023-01-21,store_5,p08,43,988.57,0,Saturday,1,2023,3
2023-01-22,store_5,p08,48,1103.52,0,Sunday,1,2023,3
2023-01-23,store_5,p08,31,712.69,0,Monday,1,2023,4
2023-01-24,store_5,p08,25,574.75,0,Tuesday,1,2023,4
2023-01-25,store_5,p08,34,781.66,0,Wednesday,1,2023,4
2023-01-26,store_5,p08,53,1218.47,1,Thursday,1,2023,4
2023-01-27,store_5,p08,27,620.73,0,Friday,1,2023,4
2023-01-28,store_5,p08,40,919.6,0,Saturday,1,2023,4
2023-01-29,store_5,p08,30,689.7,0,Sunday,1,2023,4
2023-01-30,store_5,p08,24,551.76,0,Monday,1,2023,5
2023-01-31,store_5,p08,33,758.67,1,Tuesday,1,2023,5
2023-02-01,store_5,p08,31,712.69,0,Wednesday,2,2023,5
2023-02-02,store_5,p08,20,459.8,0,Thursday,2,2023,5
2023-02-03,store_5,p08,31,712.69,0,Friday,2,2023,5
2023-02-04,store_5,p08,34,781.66,0,Saturday,2,2023,5
2023-02-05,store_5,p08,39,896.61,0,Sunday,2,2023,5
2023-02-06,store_5,p08,33,758.67,0,Monday,2,2023,6
2023-02-07,store_5,p08,32,735.68,0,Tuesday,2,2023,6
2023-02-08,store_5,p08,27,620.73,0,Wednesday,2,2023,6
2023-02-09,store_5,p08,22,505.78,0,Thursday,2,2023,6
2023-02-10,store_5,p08,26,597.74,0,Friday,2,2023,6
2023-02-11,store_5,p08,39,896.61,0,Saturday,2,2023,6
2023-02-12,store_5,p08,75,1724.25,1,Sunday,2,2023,6
2023-02-13,store_5,p08,27,620.73,0,Monday,2,2023,7
2023-02-14,store_5,p08,29,666.71,0,Tuesday,2,2023,7
2023-02-15,store_5,p08,30,689.7,0,Wednesday,2,2023,7
2023-02-16,store_5,p08,26,597.74,0,Thursday,2,2023,7
2023-02-17,store_5,p08,31,712.69,0,Friday,2,2023,7
2023-02-18,store_5,p08,24,551.76,0,Saturday,2,2023,7
2023-02-19,store_5,p08,38,873.62,0,Sunday,2,2023,7
2023-02-20,store_5,p08,19,436.81,0,Monday,2,2023,8
2023-02-21,store_5,p08,29,666.71,0,Tuesday,2,2023,8
2023-02-22,store_5,p08,19,436.81,0,Wednesday,2,2023,8
2023-02-23,store_5,p08,22,505.78,0,Thursday,2,2023,8
2023-02-24,store_5,p08,25,574.75,0,Friday,2,2023,8
2023-02-25,store_5,p08,44,1011.56,0,Saturday,2,2023,8
2023-02-26,store_5,p08,37,850.63,0,Sunday,2,2023,8
2023-02-27,store_5,p08,26,597.74,0,Monday,2,2023,9
2023-02-28,store_5,p08,30,689.7,0,Tuesday,2,2023,9
2023-03-01,store_5,p08,22,505.78,1,Wednesday,3,2023,9
2023-03-02,store_5,p08,37,850.63,1,Thursday,3,2023,9
2023-03-03,store_5,p08,32,735.68,0,Friday,3,2023,9
2023-03-04,store_5,p08,31,712.69,0,Saturday,3,2023,9
2023-03-05,store_5,p08,44,1011.56,1,Sunday,3,2023,9
2023-03-06,store_5,p08,26,597.74,0,Monday,3,2023,10
2023-03-07,store_5,p08,25,574.75,0,Tuesday,3,2023,10
2023-03-08,store_5,p08,39,896.61,1,Wednesday,3,2023,10
2023-03-09,store_5,p08,19,436.81,0,Thursday,3,2023,10
2023-03-10,store_5,p08,18,413.82,0,Friday,3,2023,10
2023-03-11,store_5,p08,23,528.77,0,Saturday,3,2023,10
2023-03-12,store_5,p08,56,1287.44,1,Sunday,3,2023,10
2023-03-13,store_5,p08,28,643.72,0,Monday,3,2023,11
2023-03-14,store_5,p08,33,758.67,0,Tuesday,3,2023,11
2023-03-15,store_5,p08,22,505.78,1,Wednesday,3,2023,11
2023-03-16,store_5,p08,31,712.69,0,Thursday,3,2023,11
2023-03-17,store_5,p08,30,689.7,0,Friday,3,2023,11
2023-03-18,store_5,p08,21,482.79,0,Saturday,3,2023,11
2023-03-19,store_5,p08,38,873.62,0,Sunday,3,2023,11
2023-03-20,store_5,p08,22,505.78,0,Monday,3,2023,12
2023-03-21,store_5,p08,30,689.7,0,Tuesday,3,2023,12
2023-03-22,store_5,p08,30,689.7,0,Wednesday,3,2023,12
2023-03-23,store_5,p08,28,643.72,0,Thursday,3,2023,12
2023-03-24,store_5,p08,27,620.73,0,Friday,3,2023,12
2023-03-25,store_5,p08,22,505.78,0,Saturday,3,2023,12
2023-03-26,store_5,p08,24,551.76,0,Sunday,3,2023,12
2023-03-27,store_5,p08,12,275.88,0,Monday,3,2023,13
2023-03-28,store_5,p08,19,436.81,0,Tuesday,3,2023,13
2023-03-29,store_5,p08,21,482.79,0,Wednesday,3,2023,13
2023-03-30,store_5,p08,21,482.79,0,Thursday,3,2023,13
2023-03-31,store_5,p08,26,597.74,0,Friday,3,2023,13
2023-04-01,store_5,p08,26,597.74,0,Saturday,4,2023,13
2023-04-02,store_5,p08,29,666.71,0,Sunday,4,2023,13
2023-04-03,store_5,p08,15,344.85,0,Monday,4,2023,14
2023-04-04,store_5,p08,17,390.83,0,Tuesday,4,2023,14
2023-04-05,store_5,p08,18,413.82,0,Wednesday,4,2023,14
2023-04-06,store_5,p08,18,413.82,0,Thursday,4,2023,14
2023-04-07,store_5,p08,15,344.85,0,Friday,4,2023,14
2023-04-08,store_5,p08,25,574.75,0,Saturday,4,2023,14
2023-04-09,store_5,p08,17,390.83,0,Sunday,4,2023,14
2023-04-10,store_5,p08,27,620.73,0,Monday,4,2023,15
2023-04-11,store_5,p08,21,482.79,0,Tuesday,4,2023,15
2023-04-12,store_5,p08,24,551.76,0,Wednesday,4,2023,15
2023-04-13,store_5,p08,22,505.78,0,Thursday,4,2023,15
2023-04-14,store_5,p08,29,666.71,0,Friday,4,2023,15
2023-04-15,store_5,p08,29,666.71,0,Saturday,4,2023,15
2023-04-16,store_5,p08,27,620.73,0,Sunday,4,2023,15
2023-04-17,store_5,p08,18,413.82,0,Monday,4,2023,16
2023-04-18,store_5,p08,21,482.79,0,Tuesday,4,2023,16
2023-04-19,store_5,p08,16,367.84,0,Wednesday,4,2023,16
2023-04-20,store_5,p08,14,321.86,0,Thursday,4,2023,16
2023-04-21,store_5,p08,21,482.79,0,Friday,4,2023,16
2023-04-22,store_5,p08,20,459.8,0,Saturday,4,2023,16
2023-04-23,store_5,p08,25,574.75,0,Sunday,4,2023,16
2023-04-24,store_5,p08,29,666.71,0,Monday,4,2023,17
2023-04-25,store_5,p08,16,367.84,0,Tuesday,4,2023,17
2023-04-26,store_5,p08,19,436.81,0,Wednesday,4,2023,17
2023-04-27,store_5,p08,20,459.8,0,Thursday,4,2023,17
2023-04-28,store_5,p08,14,321.86,0,Friday,4,2023,17
2023-04-29,store_5,p08,19,436.81,0,Saturday,4,2023,17
2023-04-30,store_5,p08,19,436.81,0,Sunday,4,2023,17
2023-05-01,store_5,p08,21,482.79,0,Monday,5,2023,18
2023-05-02,store_5,p08,15,344.85,0,Tuesday,5,2023,18
2023-05-03,store_5,p08,12,275.88,0,Wednesday,5,2023,18
2023-05-04,store_5,p08,15,344.85,0,Thursday,5,2023,18
2023-05-05,store_5,p08,8,183.92,0,Friday,5,2023,18
2023-05-06,store_5,p08,28,643.72,1,Saturday,5,2023,18
2023-05-07,store_5,p08,18,413.82,0,Sunday,5,2023,18
2023-05-08,store_5,p08,16,367.84,0,Monday,5,2023,19
2023-05-09,store_5,p08,19,436.81,0,Tuesday,5,2023,19
2023-05-10,store_5,p08,19,436.81,0,Wednesday,5,2023,19
2023-05-11,store_5,p08,13,298.87,0,Thursday,5,2023,19
2023-05-12,store_5,p08,13,298.87,0,Friday,5,2023,19
2023-05-13,store_5,p08,11,252.89,0,Saturday,5,2023,19
2023-05-14,store_5,p08,17,390.83,0,Sunday,5,2023,19
2023-05-15,store_5,p08,15,344.85,0,Monday,5,2023,20
2023-05-16,store_5,p08,11,252.89,0,Tuesday,5,2023,20
2023-05-17,store_5,p08,11,252.89,0,Wednesday,5,2023,20
2023-05-18,store_5,p08,12,275.88,0,Thursday,5,2023,20
2023-05-19,store_5,p08,17,390.83,0,Friday,5,2023,20
2023-05-20,store_5,p08,12,275.88,0,Saturday,5,2023,20
2023-05-21,store_5,p08,29,666.71,0,Sunday,5,2023,20
2023-05-22,store_5,p08,9,206.91,0,Monday,5,2023,21
2023-05-23,store_5,p08,13,298.87,0,Tuesday,5,2023,21
2023-05-24,store_5,p08,10,229.9,0,Wednesday,5,2023,21
2023-05-25,store_5,p08,8,183.92,0,Thursday,5,2023,21
2023-05-26,store_5,p08,8,183.92,0,Friday,5,2023,21
2023-05-27,store_5,p08,21,482.79,0,Saturday,5,2023,21
2023-05-28,store_5,p08,16,367.84,0,Sunday,5,2023,21
2023-05-29,store_5,p08,9,206.91,0,Monday,5,2023,22
2023-05-30,store_5,p08,12,275.88,0,Tuesday,5,2023,22
2023-05-31,store_5,p08,14,321.86,0,Wednesday,5,2023,22
2023-06-01,store_5,p08,28,643.72,1,Thursday,6,2023,22
2023-06-02,store_5,p08,8,183.92,0,Friday,6,2023,22
2023-06-03,store_5,p08,14,321.86,0,Saturday,6,2023,22
2023-06-04,store_5,p08,19,436.81,0,Sunday,6,2023,22
2023-06-05,store_5,p08,15,344.85,0,Monday,6,2023,23
2023-06-06,store_5,p08,11,252.89,0,Tuesday,6,2023,23
2023-06-07,store_5,p08,14,321.86,0,Wednesday,6,2023,23
2023-06-08,store_5,p08,10,229.9,0,Thursday,6,2023,23
2023-06-09,store_5,p08,15,344.85,0,Friday,6,2023,23
2023-06-10,store_5,p08,25,574.75,0,Saturday,6,2023,23
2023-06-11,store_5,p08,23,528.77,0,Sunday,6,2023,23
2023-06-12,store_5,p08,9,206.91,0,Monday,6,2023,24
2023-06-13,store_5,p08,14,321.86,0,Tuesday,6,2023,24
2023-06-14,store_5,p08,15,344.85,0,Wednesday,6,2023,24
2023-06-15,store_5,p08,9,206.91,0,Thursday,6,2023,24
2023-06-16,store_5,p08,18,413.82,1,Friday,6,2023,24
2023-06-17,store_5,p08,14,321.86,0,Saturday,6,2023,24
2023-06-18,store_5,p08,15,344.85,0,Sunday,6,2023,24
2023-06-19,store_5,p08,15,344.85,0,Monday,6,2023,25
2023-06-20,store_5,p08,16,367.84,1,Tuesday,6,2023,25
2023-06-21,store_5,p08,6,137.94,0,Wednesday,6,2023,25
2023-06-22,store_5,p08,12,275.88,0,Thursday,6,2023,25
2023-06-23,store_5,p08,11,252.89,1,Friday,6,2023,25
2023-06-24,store_5,p08,15,344.85,0,Saturday,6,2023,25
2023-06-25,store_5,p08,14,321.86,0,Sunday,6,2023,25
2023-06-26,store_5,p08,9,206.91,0,Monday,6,2023,26
2023-06-27,store_5,p08,18,413.82,0,Tuesday,6,2023,26
2023-06-28,store_5,p08,12,275.88,0,Wednesday,6,2023,26
2023-06-29,store_5,p08,12,275.88,0,Thursday,6,2023,26
2023-06-30,store_5,p08,10,229.9,0,Friday,6,2023,26
2023-07-01,store_5,p08,22,505.78,0,Saturday,7,2023,26
2023-07-02,store_5,p08,30,689.7,0,Sunday,7,2023,26
2023-07-03,store_5,p08,16,367.84,1,Monday,7,2023,27
2023-07-04,store_5,p08,11,252.89,0,Tuesday,7,2023,27
2023-07-05,store_5,p08,12,275.88,0,Wednesday,7,2023,27
2023-07-06,store_5,p08,18,413.82,0,Thursday,7,2023,27
2023-07-07,store_5,p08,10,229.9,0,Friday,7,2023,27
2023-07-08,store_5,p08,15,344.85,0,Saturday,7,2023,27
2023-07-09,store_5,p08,23,528.77,1,Sunday,7,2023,27
2023-07-10,store_5,p08,13,298.87,0,Monday,7,2023,28
2023-07-11,store_5,p08,12,275.88,0,Tuesday,7,2023,28
2023-07-12,store_5,p08,23,528.77,0,Wednesday,7,2023,28
2023-07-13,store_5,p08,18,413.82,0,Thursday,7,2023,28
2023-07-14,store_5,p08,12,275.88,0,Friday,7,2023,28
2023-07-15,store_5,p08,17,390.83,0,Saturday,7,2023,28
2023-07-16,store_5,p08,34,781.66,0,Sunday,7,2023,28
2023-07-17,store_5,p08,9,206.91,0,Monday,7,2023,29
2023-07-18,store_5,p08,18,413.82,0,Tuesday,7,2023,29
2023-07-19,store_5,p08,16,367.84,1,Wednesday,7,2023,29
2023-07-20,store_5,p08,13,298.87,0,Thursday,7,2023,29
2023-07-21,store_5,p08,16,367.84,1,Friday,7,2023,29
2023-07-22,store_5,p08,20,459.8,0,Saturday,7,2023,29
2023-07-23,store_5,p08,13,298.87,0,Sunday,7,2023,29
2023-07-24,store_5,p08,15,344.85,1,Monday,7,2023,30
2023-07-25,store_5,p08,18,413.82,0,Tuesday,7,2023,30
2023-07-26,store_5,p08,12,275.88,0,Wednesday,7,2023,30
2023-07-27,store_5,p08,17,390.83,0,Thursday,7,2023,30
2023-07-28,store_5,p08,13,298.87,0,Friday,7,2023,30
2023-07-29,store_5,p08,30,689.7,0,Saturday,7,2023,30
2023-07-30,store_5,p08,21,482.79,0,Sunday,7,2023,30
2023-07-31,store_5,p08,13,298.87,0,Monday,7,2023,31
2023-08-01,store_5,p08,13,298.87,0,Tuesday,8,2023,31
2023-08-02,store_5,p08,18,413.82,0,Wednesday,8,2023,31
2023-08-03,store_5,p08,12,275.88,1,Thursday,8,2023,31
2023-08-04,store_5,p08,13,298.87,0,Friday,8,2023,31
2023-08-05,store_5,p08,14,321.86,0,Saturday,8,2023,31
2023-08-06,store_5,p08,22,505.78,0,Sunday,8,2023,31
2023-08-07,store_5,p08,13,298.87,0,Monday,8,2023,32
2023-08-08,store_5,p08,16,367.84,0,Tuesday,8,2023,32
2023-08-09,store_5,p08,16,367.84,0,Wednesday,8,2023,32
2023-08-10,store_5,p08,14,321.86,0,Thursday,8,2023,32
2023-08-11,store_5,p08,8,183.92,0,Friday,8,2023,32
2023-08-12,store_5,p08,27,620.73,0,Saturday,8,2023,32
2023-08-13,store_5,p08,17,390.83,0,Sunday,8,2023,32
2023-08-14,store_5,p08,13,298.87,0,Monday,8,2023,33
2023-08-15,store_5,p08,15,344.85,0,Tuesday,8,2023,33
2023-08-16,store_5,p08,22,505.78,0,Wednesday,8,2023,33
2023-08-17,store_5,p08,16,367.84,0,Thursday,8,2023,33
2023-08-18,store_5,p08,21,482.79,0,Friday,8,2023,33
2023-08-19,store_5,p08,22,505.78,0,Saturday,8,2023,33
2023-08-20,store_5,p08,22,505.78,0,Sunday,8,2023,33
2023-08-21,store_5,p08,27,620.73,0,Monday,8,2023,34
2023-08-22,store_5,p08,22,505.78,0,Tuesday,8,2023,34
2023-08-23,store_5,p08,15,344.85,0,Wednesday,8,2023,34
2023-08-24,store_5,p08,16,367.84,0,Thursday,8,2023,34
2023-08-25,store_5,p08,17,390.83,0,Friday,8,2023,34
2023-08-26,store_5,p08,15,344.85,0,Saturday,8,2023,34
2023-08-27,store_5,p08,23,528.77,0,Sunday,8,2023,34
2023-08-28,store_5,p08,21,482.79,0,Monday,8,2023,35
2023-08-29,store_5,p08,33,758.67,1,Tuesday,8,2023,35
2023-08-30,store_5,p08,23,528.77,0,Wednesday,8,2023,35
2023-08-31,store_5,p08,18,413.82,0,Thursday,8,2023,35
2023-09-01,store_5,p08,23,528.77,0,Friday,9,2023,35
2023-09-02,store_5,p08,29,666.71,0,Saturday,9,2023,35
2023-09-03,store_5,p08,43,988.57,1,Sunday,9,2023,35
2023-09-04,store_5,p08,28,643.72,0,Monday,9,2023,36
2023-09-05,store_5,p08,19,436.81,0,Tuesday,9,2023,36
2023-09-06,store_5,p08,37,850.63,1,Wednesday,9,2023,36
2023-09-07,store_5,p08,20,459.8,0,Thursday,9,2023,36
2023-09-08,store_5,p08,22,505.78,0,Friday,9,2023,36
2023-09-09,store_5,p08,32,735.68,0,Saturday,9,2023,36
2023-09-10,store_5,p08,33,758.67,0,Sunday,9,2023,36
2023-09-11,store_5,p08,22,505.78,0,Monday,9,2023,37
2023-09-12,store_5,p08,22,505.78,0,Tuesday,9,2023,37
2023-09-13,store_5,p08,19,436.81,0,Wednesday,9,2023,37
2023-09-14,store_5,p08,26,597.74,0,Thursday,9,2023,37
2023-09-15,store_5,p08,23,528.77,0,Friday,9,2023,37
2023-09-16,store_5,p08,35,804.65,0,Saturday,9,2023,37
2023-09-17,store_5,p08,21,482.79,0,Sunday,9,2023,37
2023-09-18,store_5,p08,31,712.69,0,Monday,9,2023,38
2023-09-19,store_5,p08,19,436.81,0,Tuesday,9,2023,38
2023-09-20,store_5,p08,31,712.69,0,Wednesday,9,2023,38
2023-09-21,store_5,p08,24,551.76,0,Thursday,9,2023,38
2023-09-22,store_5,p08,19,436.81,0,Friday,9,2023,38
2023-09-23,store_5,p08,35,804.65,0,Saturday,9,2023,38
2023-09-24,store_5,p08,26,597.74,0,Sunday,9,2023,38
2023-09-25,store_5,p08,28,643.72,0,Monday,9,2023,39
2023-09-26,store_5,p08,24,551.76,0,Tuesday,9,2023,39
2023-09-27,store_5,p08,35,804.65,0,Wednesday,9,2023,39
2023-09-28,store_5,p08,19,436.81,0,Thursday,9,2023,39
2023-09-29,store_5,p08,29,666.71,1,Friday,9,2023,39
2023-09-30,store_5,p08,27,620.73,0,Saturday,9,2023,39
2023-10-01,store_5,p08,41,942.59,0,Sunday,10,2023,39
2023-10-02,store_5,p08,49,1126.51,1,Monday,10,2023,40
2023-10-03,store_5,p08,19,436.81,0,Tuesday,10,2023,40
2023-10-04,store_5,p08,23,528.77,0,Wednesday,10,2023,40
2023-10-05,store_5,p08,26,597.74,0,Thursday,10,2023,40
2023-10-06,store_5,p08,22,505.78,0,Friday,10,2023,40
2023-10-07,store_5,p08,31,712.69,0,Saturday,10,2023,40
2023-10-08,store_5,p08,56,1287.44,1,Sunday,10,2023,40
2023-10-09,store_5,p08,50,1149.5,1,Monday,10,2023,41
2023-10-10,store_5,p08,37,850.63,1,Tuesday,10,2023,41
2023-10-11,store_5,p08,24,551.76,0,Wednesday,10,2023,41
2023-10-12,store_5,p08,25,574.75,0,Thursday,10,2023,41
2023-10-13,store_5,p08,35,804.65,1,Friday,10,2023,41
2023-10-14,store_5,p08,28,643.72,0,Saturday,10,2023,41
2023-10-15,store_5,p08,42,965.58,0,Sunday,10,2023,41
2023-10-16,store_5,p08,20,459.8,0,Monday,10,2023,42
2023-10-17,store_5,p08,28,643.72,0,Tuesday,10,2023,42
2023-10-18,store_5,p08,23,528.77,0,Wednesday,10,2023,42
2023-10-19,store_5,p08,32,735.68,0,Thursday,10,2023,42
2023-10-20,store_5,p08,50,1149.5,1,Friday,10,2023,42
2023-10-21,store_5,p08,45,1034.55,0,Saturday,10,2023,42
2023-10-22,store_5,p08,38,873.62,0,Sunday,10,2023,42
2023-10-23,store_5,p08,28,643.72,0,Monday,10,2023,43
2023-10-24,store_5,p08,28,643.72,0,Tuesday,10,2023,43
2023-10-25,store_5,p08,27,620.73,0,Wednesday,10,2023,43
2023-10-26,store_5,p08,30,689.7,1,Thursday,10,2023,43
2023-10-27,store_5,p08,18,413.82,0,Friday,10,2023,43
2023-10-28,store_5,p08,49,1126.51,0,Saturday,10,2023,43
2023-10-29,store_5,p08,40,919.6,0,Sunday,10,2023,43
2023-10-30,store_5,p08,33,758.67,0,Monday,10,2023,44
2023-10-31,store_5,p08,35,804.65,1,Tuesday,10,2023,44
2023-11-01,store_5,p08,30,689.7,0,Wednesday,11,2023,44
2023-11-02,store_5,p08,32,735.68,0,Thursday,11,2023,44
2023-11-03,store_5,p08,20,459.8,0,Friday,11,2023,44
2023-11-04,store_5,p08,57,1310.43,1,Saturday,11,2023,44
2023-11-05,store_5,p08,44,1011.56,0,Sunday,11,2023,44
2023-11-06,store_5,p08,27,620.73,0,Monday,11,2023,45
2023-11-07,store_5,p08,30,689.7,0,Tuesday,11,2023,45
2023-11-08,store_5,p08,33,758.67,0,Wednesday,11,2023,45
2023-11-09,store_5,p08,32,735.68,0,Thursday,11,2023,45
2023-11-10,store_5,p08,33,758.67,1,Friday,11,2023,45
2023-11-11,store_5,p08,45,1034.55,0,Saturday,11,2023,45
2023-11-12,store_5,p08,51,1172.49,0,Sunday,11,2023,45
2023-11-13,store_5,p08,37,850.63,0,Monday,11,2023,46
2023-11-14,store_5,p08,35,804.65,0,Tuesday,11,2023,46
